year,winner,gender,country,time,marathon
1900,Jack Caffery,Male,Canada,02:39:44,Boston
